
> idfm-node-backend@1.0.0 map:isochrones:build
> tsx src/transport/isochrones/build-isochrones.ts --all --requests-per-minute 6000 --keep-archives

Walking radar: 30754 origins, 0 cached, 30754 pending, at least 6151 ORS requests.
Catalog/provider/validation changed: rebuilding scopes from verified origin checkpoints. Older caches are kept but not reused.
ORS: 2100/30754 processed; 425 requests; 2 unavailable origins.
ORS: 2105/30754 processed; 426 requests; 2 unavailable origins.
ORS: 2110/30754 processed; 427 requests; 2 unavailable origins.
ORS: 2115/30754 processed; 428 requests; 2 unavailable origins.
ORS: 2120/30754 processed; 429 requests; 2 unavailable origins.
ORS: 2125/30754 processed; 430 requests; 2 unavailable origins.
ORS: 2130/30754 processed; 431 requests; 2 unavailable origins.
ORS: 2135/30754 processed; 432 requests; 2 unavailable origins.
ORS: 2140/30754 processed; 433 requests; 2 unavailable origins.
ORS: 2145/30754 processed; 434 requests; 2 unavailable origins.
ORS: 2150/30754 processed; 435 requests; 2 unavailable origins.
ORS: 2155/30754 processed; 436 requests; 2 unavailable origins.
ORS: 2160/30754 processed; 437 requests; 2 unavailable origins.
ORS: 2165/30754 processed; 438 requests; 2 unavailable origins.
ORS: 2170/30754 processed; 439 requests; 2 unavailable origins.
ORS: 2175/30754 processed; 440 requests; 2 unavailable origins.
ORS: 2180/30754 processed; 441 requests; 2 unavailable origins.
ORS: 2185/30754 processed; 442 requests; 2 unavailable origins.
ORS: 2190/30754 processed; 443 requests; 2 unavailable origins.
ORS: 2195/30754 processed; 444 requests; 2 unavailable origins.
ORS: 2200/30754 processed; 445 requests; 2 unavailable origins.
ORS: 2205/30754 processed; 446 requests; 2 unavailable origins.
ORS: 2210/30754 processed; 447 requests; 2 unavailable origins.
ORS: 2215/30754 processed; 448 requests; 2 unavailable origins.
ORS: 2220/30754 processed; 449 requests; 2 unavailable origins.
ORS: 2225/30754 processed; 450 requests; 2 unavailable origins.
ORS: 2230/30754 processed; 451 requests; 2 unavailable origins.
ORS: 2235/30754 processed; 452 requests; 2 unavailable origins.
ORS: 2240/30754 processed; 453 requests; 2 unavailable origins.
ORS: 2245/30754 processed; 454 requests; 2 unavailable origins.
ORS: 2250/30754 processed; 455 requests; 2 unavailable origins.
ORS: 2255/30754 processed; 456 requests; 2 unavailable origins.
ORS: 2260/30754 processed; 457 requests; 2 unavailable origins.
ORS: 2265/30754 processed; 458 requests; 2 unavailable origins.
ORS: 2270/30754 processed; 459 requests; 2 unavailable origins.
ORS: 2275/30754 processed; 460 requests; 2 unavailable origins.
ORS: 2280/30754 processed; 461 requests; 2 unavailable origins.
ORS: 2285/30754 processed; 462 requests; 2 unavailable origins.
ORS: 2290/30754 processed; 463 requests; 2 unavailable origins.
ORS: 2295/30754 processed; 464 requests; 2 unavailable origins.
ORS: 2300/30754 processed; 465 requests; 2 unavailable origins.
ORS: 2305/30754 processed; 466 requests; 2 unavailable origins.
ORS: 2310/30754 processed; 467 requests; 2 unavailable origins.
ORS: 2315/30754 processed; 468 requests; 2 unavailable origins.
ORS: 2320/30754 processed; 469 requests; 2 unavailable origins.
ORS: 2325/30754 processed; 470 requests; 2 unavailable origins.
ORS: 2330/30754 processed; 471 requests; 2 unavailable origins.
ORS: 2335/30754 processed; 472 requests; 2 unavailable origins.
ORS: 2340/30754 processed; 473 requests; 2 unavailable origins.
ORS: 2345/30754 processed; 474 requests; 2 unavailable origins.
ORS: 2350/30754 processed; 475 requests; 2 unavailable origins.
ORS: 2355/30754 processed; 476 requests; 2 unavailable origins.
ORS: 2360/30754 processed; 477 requests; 2 unavailable origins.
ORS: 2365/30754 processed; 478 requests; 2 unavailable origins.
ORS: 2370/30754 processed; 479 requests; 2 unavailable origins.
ORS: 2375/30754 processed; 480 requests; 2 unavailable origins.
ORS: 2380/30754 processed; 481 requests; 2 unavailable origins.
ORS: 2385/30754 processed; 482 requests; 2 unavailable origins.
ORS: 2390/30754 processed; 483 requests; 2 unavailable origins.
ORS: 2395/30754 processed; 484 requests; 2 unavailable origins.
ORS: 2400/30754 processed; 485 requests; 2 unavailable origins.
ORS: 2405/30754 processed; 486 requests; 2 unavailable origins.
ORS: 2410/30754 processed; 487 requests; 2 unavailable origins.
ORS: 2415/30754 processed; 488 requests; 2 unavailable origins.
ORS: 2420/30754 processed; 489 requests; 2 unavailable origins.
ORS: 2425/30754 processed; 490 requests; 2 unavailable origins.
ORS: 2430/30754 processed; 491 requests; 2 unavailable origins.
ORS: 2435/30754 processed; 492 requests; 2 unavailable origins.
ORS: 2440/30754 processed; 493 requests; 2 unavailable origins.
ORS: 2445/30754 processed; 494 requests; 2 unavailable origins.
ORS: 2450/30754 processed; 495 requests; 2 unavailable origins.
ORS: 2455/30754 processed; 496 requests; 2 unavailable origins.
ORS: 2460/30754 processed; 497 requests; 2 unavailable origins.
ORS: 2465/30754 processed; 498 requests; 2 unavailable origins.
ORS: 2470/30754 processed; 499 requests; 2 unavailable origins.
ORS: 2475/30754 processed; 500 requests; 2 unavailable origins.
ORS: 2480/30754 processed; 501 requests; 2 unavailable origins.
ORS: 2485/30754 processed; 502 requests; 2 unavailable origins.
ORS: 2490/30754 processed; 503 requests; 2 unavailable origins.
ORS: 2495/30754 processed; 504 requests; 2 unavailable origins.
ORS: 2500/30754 processed; 505 requests; 2 unavailable origins.
ORS: 2505/30754 processed; 506 requests; 2 unavailable origins.
ORS: 2510/30754 processed; 507 requests; 2 unavailable origins.
ORS: 2515/30754 processed; 508 requests; 2 unavailable origins.
ORS: 2520/30754 processed; 509 requests; 2 unavailable origins.
ORS: 2525/30754 processed; 510 requests; 2 unavailable origins.
ORS: 2530/30754 processed; 511 requests; 2 unavailable origins.
ORS: 2535/30754 processed; 512 requests; 2 unavailable origins.
ORS: 2540/30754 processed; 513 requests; 2 unavailable origins.
ORS: 2545/30754 processed; 514 requests; 2 unavailable origins.
ORS: 2550/30754 processed; 515 requests; 2 unavailable origins.
ORS: 2555/30754 processed; 516 requests; 2 unavailable origins.
ORS: 2560/30754 processed; 517 requests; 2 unavailable origins.
ORS: 2565/30754 processed; 518 requests; 2 unavailable origins.
ORS: 2570/30754 processed; 519 requests; 2 unavailable origins.
ORS: 2575/30754 processed; 520 requests; 2 unavailable origins.
ORS: 2580/30754 processed; 521 requests; 2 unavailable origins.
ORS: 2585/30754 processed; 522 requests; 2 unavailable origins.
ORS: 2590/30754 processed; 523 requests; 2 unavailable origins.
ORS: 2595/30754 processed; 524 requests; 2 unavailable origins.
ORS: 2600/30754 processed; 525 requests; 2 unavailable origins.
ORS: 2605/30754 processed; 526 requests; 2 unavailable origins.
ORS: 2610/30754 processed; 527 requests; 2 unavailable origins.
ORS: 2615/30754 processed; 528 requests; 2 unavailable origins.
ORS: 2620/30754 processed; 529 requests; 2 unavailable origins.
ORS: 2625/30754 processed; 530 requests; 2 unavailable origins.
ORS: 2630/30754 processed; 531 requests; 2 unavailable origins.
ORS: 2635/30754 processed; 532 requests; 2 unavailable origins.
ORS: 2640/30754 processed; 533 requests; 2 unavailable origins.
ORS: 2645/30754 processed; 534 requests; 2 unavailable origins.
ORS: 2650/30754 processed; 535 requests; 2 unavailable origins.
ORS: 2655/30754 processed; 536 requests; 2 unavailable origins.
ORS: 2660/30754 processed; 537 requests; 2 unavailable origins.
ORS: 2665/30754 processed; 538 requests; 2 unavailable origins.
ORS: 2670/30754 processed; 539 requests; 2 unavailable origins.
ORS: 2675/30754 processed; 540 requests; 2 unavailable origins.
ORS: 2680/30754 processed; 541 requests; 2 unavailable origins.
ORS: 2685/30754 processed; 542 requests; 2 unavailable origins.
ORS: 2690/30754 processed; 543 requests; 2 unavailable origins.
ORS: 2695/30754 processed; 544 requests; 2 unavailable origins.
ORS: 2700/30754 processed; 545 requests; 2 unavailable origins.
ORS: 2705/30754 processed; 546 requests; 2 unavailable origins.
ORS: 2710/30754 processed; 547 requests; 2 unavailable origins.
ORS: 2715/30754 processed; 548 requests; 2 unavailable origins.
ORS: 2720/30754 processed; 549 requests; 2 unavailable origins.
ORS: 2725/30754 processed; 550 requests; 2 unavailable origins.
ORS: 2730/30754 processed; 551 requests; 2 unavailable origins.
ORS: 2735/30754 processed; 552 requests; 2 unavailable origins.
ORS: 2740/30754 processed; 553 requests; 2 unavailable origins.
ORS: 2745/30754 processed; 554 requests; 2 unavailable origins.
ORS: 2750/30754 processed; 555 requests; 2 unavailable origins.
ORS: 2755/30754 processed; 556 requests; 2 unavailable origins.
ORS: 2760/30754 processed; 557 requests; 2 unavailable origins.
ORS: 2765/30754 processed; 558 requests; 2 unavailable origins.
ORS: 2770/30754 processed; 559 requests; 2 unavailable origins.
ORS: 2775/30754 processed; 560 requests; 2 unavailable origins.
ORS: 2780/30754 processed; 561 requests; 2 unavailable origins.
ORS: 2785/30754 processed; 562 requests; 2 unavailable origins.
ORS: 2790/30754 processed; 563 requests; 2 unavailable origins.
ORS: 2795/30754 processed; 564 requests; 2 unavailable origins.
ORS: 2800/30754 processed; 565 requests; 2 unavailable origins.
ORS: 2805/30754 processed; 566 requests; 2 unavailable origins.
ORS: 2810/30754 processed; 567 requests; 2 unavailable origins.
ORS: 2815/30754 processed; 568 requests; 2 unavailable origins.
ORS: 2820/30754 processed; 569 requests; 2 unavailable origins.
ORS: 2825/30754 processed; 570 requests; 2 unavailable origins.
ORS: 2830/30754 processed; 571 requests; 2 unavailable origins.
ORS: 2835/30754 processed; 572 requests; 2 unavailable origins.
ORS: 2840/30754 processed; 573 requests; 2 unavailable origins.
ORS: 2845/30754 processed; 574 requests; 2 unavailable origins.
ORS: 2850/30754 processed; 575 requests; 2 unavailable origins.
ORS: 2855/30754 processed; 576 requests; 2 unavailable origins.
ORS: 2860/30754 processed; 577 requests; 2 unavailable origins.
ORS: 2865/30754 processed; 578 requests; 2 unavailable origins.
ORS: 2870/30754 processed; 579 requests; 2 unavailable origins.
ORS: 2875/30754 processed; 580 requests; 2 unavailable origins.
ORS: 2880/30754 processed; 581 requests; 2 unavailable origins.
ORS: 2885/30754 processed; 582 requests; 2 unavailable origins.
ORS: 2890/30754 processed; 583 requests; 2 unavailable origins.
ORS: 2895/30754 processed; 584 requests; 2 unavailable origins.
ORS: 2900/30754 processed; 585 requests; 2 unavailable origins.
ORS: 2905/30754 processed; 586 requests; 2 unavailable origins.
ORS: 2910/30754 processed; 587 requests; 2 unavailable origins.
ORS: 2915/30754 processed; 588 requests; 2 unavailable origins.
ORS: 2920/30754 processed; 589 requests; 2 unavailable origins.
ORS: 2925/30754 processed; 590 requests; 2 unavailable origins.
ORS: 2930/30754 processed; 591 requests; 2 unavailable origins.
ORS: 2935/30754 processed; 592 requests; 2 unavailable origins.
ORS: 2940/30754 processed; 593 requests; 2 unavailable origins.
ORS: 2945/30754 processed; 594 requests; 2 unavailable origins.
ORS: 2950/30754 processed; 595 requests; 2 unavailable origins.
ORS: 2955/30754 processed; 596 requests; 2 unavailable origins.
ORS: 2960/30754 processed; 597 requests; 2 unavailable origins.
ORS: 2965/30754 processed; 598 requests; 2 unavailable origins.
ORS: 2970/30754 processed; 599 requests; 2 unavailable origins.
ORS: 2975/30754 processed; 600 requests; 2 unavailable origins.
ORS: 2980/30754 processed; 601 requests; 2 unavailable origins.
ORS: 2985/30754 processed; 602 requests; 2 unavailable origins.
ORS: 2990/30754 processed; 603 requests; 2 unavailable origins.
ORS: 2995/30754 processed; 604 requests; 2 unavailable origins.
ORS: 3000/30754 processed; 605 requests; 2 unavailable origins.
ORS: 3005/30754 processed; 606 requests; 2 unavailable origins.
ORS: 3010/30754 processed; 607 requests; 2 unavailable origins.
ORS: 3015/30754 processed; 608 requests; 2 unavailable origins.
ORS: 3020/30754 processed; 609 requests; 2 unavailable origins.
ORS: 3025/30754 processed; 610 requests; 2 unavailable origins.
ORS: 3030/30754 processed; 611 requests; 2 unavailable origins.
ORS: 3035/30754 processed; 612 requests; 2 unavailable origins.
ORS: 3040/30754 processed; 613 requests; 2 unavailable origins.
ORS: 3045/30754 processed; 614 requests; 2 unavailable origins.
ORS: 3050/30754 processed; 615 requests; 2 unavailable origins.
ORS: 3055/30754 processed; 616 requests; 2 unavailable origins.
ORS: 3060/30754 processed; 617 requests; 2 unavailable origins.
ORS: 3065/30754 processed; 618 requests; 2 unavailable origins.
ORS: 3070/30754 processed; 619 requests; 2 unavailable origins.
ORS: 3075/30754 processed; 620 requests; 2 unavailable origins.
ORS: 3080/30754 processed; 621 requests; 2 unavailable origins.
ORS: 3085/30754 processed; 622 requests; 2 unavailable origins.
ORS: 3090/30754 processed; 623 requests; 2 unavailable origins.
ORS: 3095/30754 processed; 624 requests; 2 unavailable origins.
ORS: 3100/30754 processed; 625 requests; 2 unavailable origins.
ORS: 3105/30754 processed; 626 requests; 2 unavailable origins.
ORS: 3110/30754 processed; 627 requests; 2 unavailable origins.
ORS: 3115/30754 processed; 628 requests; 2 unavailable origins.
ORS: 3120/30754 processed; 629 requests; 2 unavailable origins.
ORS: 3125/30754 processed; 630 requests; 2 unavailable origins.
ORS: 3130/30754 processed; 631 requests; 2 unavailable origins.
ORS: 3135/30754 processed; 632 requests; 2 unavailable origins.
ORS: 3140/30754 processed; 633 requests; 2 unavailable origins.
ORS: 3145/30754 processed; 634 requests; 2 unavailable origins.
ORS: 3150/30754 processed; 635 requests; 2 unavailable origins.
ORS: 3155/30754 processed; 636 requests; 2 unavailable origins.
ORS: 3160/30754 processed; 637 requests; 2 unavailable origins.
ORS: 3165/30754 processed; 638 requests; 2 unavailable origins.
ORS: 3170/30754 processed; 639 requests; 2 unavailable origins.
ORS: 3175/30754 processed; 640 requests; 2 unavailable origins.
ORS: 3180/30754 processed; 641 requests; 2 unavailable origins.
ORS: 3185/30754 processed; 642 requests; 2 unavailable origins.
ORS: 3190/30754 processed; 643 requests; 2 unavailable origins.
ORS: 3195/30754 processed; 644 requests; 2 unavailable origins.
ORS: 3200/30754 processed; 645 requests; 2 unavailable origins.
ORS: 3205/30754 processed; 646 requests; 2 unavailable origins.
ORS: 3210/30754 processed; 647 requests; 2 unavailable origins.
ORS: 3215/30754 processed; 648 requests; 2 unavailable origins.
ORS: 3220/30754 processed; 649 requests; 2 unavailable origins.
ORS: 3225/30754 processed; 650 requests; 2 unavailable origins.
ORS: 3230/30754 processed; 651 requests; 2 unavailable origins.
ORS: 3235/30754 processed; 652 requests; 2 unavailable origins.
ORS: 3240/30754 processed; 653 requests; 2 unavailable origins.
ORS: 3245/30754 processed; 654 requests; 2 unavailable origins.
ORS: 3250/30754 processed; 655 requests; 2 unavailable origins.
ORS: 3255/30754 processed; 656 requests; 2 unavailable origins.
ORS: 3260/30754 processed; 657 requests; 2 unavailable origins.
ORS: 3265/30754 processed; 658 requests; 2 unavailable origins.
ORS: 3270/30754 processed; 659 requests; 2 unavailable origins.
ORS: 3275/30754 processed; 660 requests; 2 unavailable origins.
ORS: 3280/30754 processed; 661 requests; 2 unavailable origins.
ORS: 3285/30754 processed; 662 requests; 2 unavailable origins.
ORS: 3290/30754 processed; 663 requests; 2 unavailable origins.
ORS: 3295/30754 processed; 664 requests; 2 unavailable origins.
ORS: 3300/30754 processed; 665 requests; 2 unavailable origins.
ORS: 3305/30754 processed; 666 requests; 2 unavailable origins.
ORS: 3310/30754 processed; 667 requests; 2 unavailable origins.
ORS: 3315/30754 processed; 668 requests; 2 unavailable origins.
ORS: 3320/30754 processed; 669 requests; 2 unavailable origins.
ORS: 3325/30754 processed; 670 requests; 2 unavailable origins.
ORS: 3330/30754 processed; 671 requests; 2 unavailable origins.
ORS: 3335/30754 processed; 672 requests; 2 unavailable origins.
ORS: 3340/30754 processed; 673 requests; 2 unavailable origins.
ORS: 3345/30754 processed; 674 requests; 2 unavailable origins.
ORS: 3350/30754 processed; 675 requests; 2 unavailable origins.
ORS: 3355/30754 processed; 676 requests; 2 unavailable origins.
ORS: 3360/30754 processed; 677 requests; 2 unavailable origins.
ORS: 3365/30754 processed; 678 requests; 2 unavailable origins.
ORS: 3370/30754 processed; 679 requests; 2 unavailable origins.
ORS: 3375/30754 processed; 680 requests; 2 unavailable origins.
ORS: 3380/30754 processed; 681 requests; 2 unavailable origins.
ORS: 3385/30754 processed; 682 requests; 2 unavailable origins.
ORS: 3390/30754 processed; 683 requests; 2 unavailable origins.
ORS: 3395/30754 processed; 684 requests; 2 unavailable origins.
ORS: 3400/30754 processed; 685 requests; 2 unavailable origins.
ORS: 3405/30754 processed; 686 requests; 2 unavailable origins.
ORS: 3410/30754 processed; 687 requests; 2 unavailable origins.
ORS: 3415/30754 processed; 688 requests; 2 unavailable origins.
ORS: 3420/30754 processed; 689 requests; 2 unavailable origins.
ORS: 3425/30754 processed; 690 requests; 2 unavailable origins.
ORS: 3430/30754 processed; 691 requests; 2 unavailable origins.
ORS: 3435/30754 processed; 692 requests; 2 unavailable origins.
ORS: 3440/30754 processed; 693 requests; 2 unavailable origins.
ORS: 3445/30754 processed; 694 requests; 2 unavailable origins.
ORS: 3450/30754 processed; 695 requests; 2 unavailable origins.
ORS: 3455/30754 processed; 696 requests; 2 unavailable origins.
ORS: 3460/30754 processed; 697 requests; 2 unavailable origins.
ORS: 3465/30754 processed; 698 requests; 2 unavailable origins.
ORS: 3470/30754 processed; 699 requests; 2 unavailable origins.
ORS: 3475/30754 processed; 700 requests; 2 unavailable origins.
ORS: 3480/30754 processed; 701 requests; 2 unavailable origins.
ORS: 3485/30754 processed; 702 requests; 2 unavailable origins.
ORS: 3490/30754 processed; 703 requests; 2 unavailable origins.
ORS: 3495/30754 processed; 704 requests; 2 unavailable origins.
ORS: 3500/30754 processed; 705 requests; 2 unavailable origins.
